year,country,location,min_temp,max_temp,avg_temp,min_CO2,max_CO2,avg_CO2,min_Sea_L_Rise,max_Sea_L_Rise,avg_Sea_L_Rise,min_Precipitation,max_Precipitation,avg_Precipitation,min_Humidity,max_Humidity,avg_Humidity,min_Wind_Speed,max_Wind_Speed,avg_Wind_Speed
2016,Chile,East Antonio,18.20637923,18.20637923,18.20637923,420.0167483,420.0167483,420.0167483,-0.546069405,-0.546069405,-0.546069405,28.40933677,28.40933677,28.40933677,87.7621855,87.7621855,87.7621855,18.20738701,18.20738701,18.20738701
2016,Chile,Jennifermouth,18.70341517,18.70341517,18.70341517,484.826657,484.826657,484.826657,-0.257385334,-0.257385334,-0.257385334,58.91696402,58.91696402,58.91696402,73.93316961,73.93316961,73.93316961,23.42584485,23.42584485,23.42584485
2016,Chile,Samuelland,12.98462511,12.98462511,12.98462511,447.1150097,447.1150097,447.1150097,0.666316497,0.666316497,0.666316497,99.21948147,99.21948147,99.21948147,66.53959211,66.53959211,66.53959211,29.2280802,29.2280802,29.2280802
2016,Chile,Theodoreberg,21.10014553,21.10014553,21.10014553,330.5874369,330.5874369,330.5874369,0.400013571,0.400013571,0.400013571,21.9730929,21.9730929,21.9730929,64.32368181,64.32368181,64.32368181,37.44493936,37.44493936,37.44493936
2016,China,Lake Mallory,12.29518436,12.29518436,12.29518436,452.5035694,452.5035694,452.5035694,1.320857869,1.320857869,1.320857869,14.07728768,14.07728768,14.07728768,67.39865852,67.39865852,67.39865852,17.85183434,17.85183434,17.85183434
2016,Christmas Island,Jasonton,13.74027781,13.74027781,13.74027781,348.9199251,348.9199251,348.9199251,-0.423340021,-0.423340021,-0.423340021,72.76647752,72.76647752,72.76647752,14.12204957,14.12204957,14.12204957,16.91005073,16.91005073,16.91005073
2016,Cocos (Keeling) Islands,South Nicolestad,8.752611726,8.752611726,8.752611726,391.2097977,391.2097977,391.2097977,-0.540586965,-0.540586965,-0.540586965,92.01600951,92.01600951,92.01600951,31.36170838,31.36170838,31.36170838,40.45233537,40.45233537,40.45233537
2016,Comoros,East Cindy,19.10932169,19.10932169,19.10932169,506.0213984,506.0213984,506.0213984,0.57342151,0.57342151,0.57342151,88.31211244,88.31211244,88.31211244,98.08361175,98.08361175,98.08361175,33.065742,33.065742,33.065742
2016,Comoros,Lake Aliciaburgh,5.083799967,5.083799967,5.083799967,328.6872419,328.6872419,328.6872419,0.480681723,0.480681723,0.480681723,7.974418857,7.974418857,7.974418857,98.20551843,98.20551843,98.20551843,46.89376554,46.89376554,46.89376554
2016,Comoros,Stephanieton,14.29277319,14.29277319,14.29277319,328.0539456,328.0539456,328.0539456,0.682493228,0.682493228,0.682493228,57.98855166,57.98855166,57.98855166,32.90991129,32.90991129,32.90991129,9.844413508,9.844413508,9.844413508
2016,Congo,East Jenniferberg,18.09151722,18.09151722,18.09151722,434.2317844,434.2317844,434.2317844,-0.98811217,-0.98811217,-0.98811217,30.79728841,30.79728841,30.79728841,95.26434781,95.26434781,95.26434781,45.32449153,45.32449153,45.32449153
2016,Congo,Jonesmouth,8.908726682,8.908726682,8.908726682,391.0602097,391.0602097,391.0602097,-1.214750811,-1.214750811,-1.214750811,34.42022675,34.42022675,34.42022675,69.63637438,69.63637438,69.63637438,36.78618387,36.78618387,36.78618387
2016,Congo,New Christina,16.61792143,16.61792143,16.61792143,405.462511,405.462511,405.462511,-0.273858229,-0.273858229,-0.273858229,87.19881556,87.19881556,87.19881556,63.77602703,63.77602703,63.77602703,17.73126134,17.73126134,17.73126134
2016,Congo,New Dawn,13.99906941,13.99906941,13.99906941,382.2863965,382.2863965,382.2863965,0.000820402,0.000820402,0.000820402,50.8226306,50.8226306,50.8226306,82.14274383,82.14274383,82.14274383,43.33120605,43.33120605,43.33120605
2016,Congo,West Charles,13.14513038,13.14513038,13.14513038,337.6165746,337.6165746,337.6165746,0.146600576,0.146600576,0.146600576,35.32255563,35.32255563,35.32255563,99.46261445,99.46261445,99.46261445,7.929495489,7.929495489,7.929495489
2016,Congo,West Melissa,22.16735955,22.16735955,22.16735955,351.0961021,351.0961021,351.0961021,-0.040133132,-0.040133132,-0.040133132,18.28678118,18.28678118,18.28678118,76.43647094,76.43647094,76.43647094,38.23228507,38.23228507,38.23228507
2016,Congo,Wiseville,12.367394,12.367394,12.367394,404.8700472,404.8700472,404.8700472,-1.618655084,-1.618655084,-1.618655084,9.703685931,9.703685931,9.703685931,2.479084857,2.479084857,2.479084857,8.236254414,8.236254414,8.236254414
2016,Cook Islands,Aprilmouth,18.51623443,18.51623443,18.51623443,386.3509447,386.3509447,386.3509447,0.048850157,0.048850157,0.048850157,1.89389789,1.89389789,1.89389789,2.265829118,2.265829118,2.265829118,0.934135005,0.934135005,0.934135005
2016,Cook Islands,Ericabury,17.01229181,17.01229181,17.01229181,352.5661243,352.5661243,352.5661243,0.07435753,0.07435753,0.07435753,74.77147905,74.77147905,74.77147905,40.3739333,40.3739333,40.3739333,35.72305098,35.72305098,35.72305098
2016,Cote d'Ivoire,Christianport,22.33711726,22.33711726,22.33711726,410.7885391,410.7885391,410.7885391,-0.340246648,-0.340246648,-0.340246648,98.26349163,98.26349163,98.26349163,89.65450347,89.65450347,89.65450347,48.01900138,48.01900138,48.01900138
2016,Cote d'Ivoire,New Jennifer,20.65102617,20.65102617,20.65102617,411.4908331,411.4908331,411.4908331,-1.222059719,-1.222059719,-1.222059719,19.18028575,19.18028575,19.18028575,46.70860052,46.70860052,46.70860052,37.25098224,37.25098224,37.25098224
2016,Cote d'Ivoire,South Claudiaville,8.297660804,8.297660804,8.297660804,423.1138182,423.1138182,423.1138182,-1.302683229,-1.302683229,-1.302683229,92.03416098,92.03416098,92.03416098,1.9697535,1.9697535,1.9697535,24.37863684,24.37863684,24.37863684
2016,Croatia,Browningstad,8.19337707,8.19337707,8.19337707,399.1086704,399.1086704,399.1086704,0.131515415,0.131515415,0.131515415,47.9775942,47.9775942,47.9775942,84.84525847,84.84525847,84.84525847,42.44635385,42.44635385,42.44635385
2016,Croatia,East Devinville,14.80107183,14.80107183,14.80107183,330.2807046,330.2807046,330.2807046,0.630019135,0.630019135,0.630019135,93.70964559,93.70964559,93.70964559,22.05897504,22.05897504,22.05897504,48.92695737,48.92695737,48.92695737
2016,Croatia,New Joshua,13.05735278,13.05735278,13.05735278,399.5867638,399.5867638,399.5867638,-0.378778445,-0.378778445,-0.378778445,69.03298816,69.03298816,69.03298816,82.52346717,82.52346717,82.52346717,44.42407427,44.42407427,44.42407427
2016,Cuba,Lake Jamieside,18.00967343,18.00967343,18.00967343,388.8142122,388.8142122,388.8142122,-2.755677579,-2.755677579,-2.755677579,83.59165931,83.59165931,83.59165931,14.62871465,14.62871465,14.62871465,13.12626028,13.12626028,13.12626028
2016,Cuba,South Frankside,22.20629633,22.20629633,22.20629633,387.9125497,387.9125497,387.9125497,-1.010527911,-1.010527911,-1.010527911,84.98070447,84.98070447,84.98070447,25.33171785,25.33171785,25.33171785,41.40925668,41.40925668,41.40925668
2016,Cuba,Tinabury,15.5096275,15.5096275,15.5096275,403.8347269,403.8347269,403.8347269,0.321468616,0.321468616,0.321468616,67.3651838,67.3651838,67.3651838,82.05326424,82.05326424,82.05326424,43.07791848,43.07791848,43.07791848
2016,Cyprus,Chapmanshire,23.52892974,23.52892974,23.52892974,461.6968555,461.6968555,461.6968555,0.459493268,0.459493268,0.459493268,47.11598933,47.11598933,47.11598933,22.71031652,22.71031652,22.71031652,16.58845538,16.58845538,16.58845538
2016,Cyprus,Michaelmouth,18.65568463,18.65568463,18.65568463,453.6672189,453.6672189,453.6672189,-0.009957308,-0.009957308,-0.009957308,50.25459097,50.25459097,50.25459097,0.827367569,0.827367569,0.827367569,27.00781176,27.00781176,27.00781176
2016,Czech Republic,North Joshuaside,16.39273551,16.39273551,16.39273551,402.5378239,402.5378239,402.5378239,1.176857149,1.176857149,1.176857149,60.87654305,60.87654305,60.87654305,88.10407016,88.10407016,88.10407016,8.672024905,8.672024905,8.672024905
2016,Denmark,New Kaitlinchester,20.36971876,20.36971876,20.36971876,344.1676107,344.1676107,344.1676107,0.662435422,0.662435422,0.662435422,64.64182165,64.64182165,64.64182165,79.7381242,79.7381242,79.7381242,15.31063117,15.31063117,15.31063117
2016,Denmark,West Kerryland,14.11708801,14.11708801,14.11708801,311.6246337,311.6246337,311.6246337,2.30879913,2.30879913,2.30879913,65.20825477,65.20825477,65.20825477,65.83992457,65.83992457,65.83992457,49.94181437,49.94181437,49.94181437
2016,Djibouti,Lake Miguel,22.80445621,22.80445621,22.80445621,317.851888,317.851888,317.851888,1.061236014,1.061236014,1.061236014,96.08522849,96.08522849,96.08522849,94.06437381,94.06437381,94.06437381,32.67575986,32.67575986,32.67575986
2016,Djibouti,West Stacy,14.69114697,14.69114697,14.69114697,376.101393,376.101393,376.101393,-0.37343452,-0.37343452,-0.37343452,20.27418717,20.27418717,20.27418717,75.97759171,75.97759171,75.97759171,23.61775991,23.61775991,23.61775991
2016,Dominica,Klineton,10.36078885,10.36078885,10.36078885,349.8460816,349.8460816,349.8460816,1.18465597,1.18465597,1.18465597,94.74131986,94.74131986,94.74131986,90.96024385,90.96024385,90.96024385,0.054519616,0.054519616,0.054519616
2016,Dominica,Lake Sethberg,13.11118793,13.11118793,13.11118793,452.2310358,452.2310358,452.2310358,1.329554562,1.329554562,1.329554562,73.16491764,73.16491764,73.16491764,83.64966579,83.64966579,83.64966579,12.45560252,12.45560252,12.45560252
2016,Egypt,New Luis,12.99454436,12.99454436,12.99454436,452.512077,452.512077,452.512077,-0.8751525,-0.8751525,-0.8751525,46.10426372,46.10426372,46.10426372,66.90142246,66.90142246,66.90142246,32.40439431,32.40439431,32.40439431
2016,Egypt,Swansonmouth,12.90963156,12.90963156,12.90963156,351.4016537,351.4016537,351.4016537,0.446637672,0.446637672,0.446637672,49.94021712,49.94021712,49.94021712,62.94896288,62.94896288,62.94896288,16.56802984,16.56802984,16.56802984
2016,El Salvador,Cameronville,21.20637206,21.20637206,21.20637206,443.0127563,443.0127563,443.0127563,-2.16857711,-2.16857711,-2.16857711,83.96123607,83.96123607,83.96123607,48.2762959,48.2762959,48.2762959,44.95912276,44.95912276,44.95912276
2016,El Salvador,Mcdanielchester,14.32039526,14.32039526,14.32039526,459.4667328,459.4667328,459.4667328,-0.704992661,-0.704992661,-0.704992661,0.460513141,0.460513141,0.460513141,25.64466599,25.64466599,25.64466599,18.74746964,18.74746964,18.74746964
2016,El Salvador,Stewartland,22.9921888,22.9921888,22.9921888,440.3256598,440.3256598,440.3256598,0.207613436,0.207613436,0.207613436,53.1596065,53.1596065,53.1596065,98.39437009,98.39437009,98.39437009,5.356161829,5.356161829,5.356161829
2016,Equatorial Guinea,West Shane,13.82156078,13.82156078,13.82156078,426.8843925,426.8843925,426.8843925,1.143010225,1.143010225,1.143010225,26.61244401,26.61244401,26.61244401,22.70610133,22.70610133,22.70610133,47.00008925,47.00008925,47.00008925
2016,Estonia,New Michael,8.170025165,8.170025165,8.170025165,349.1698532,349.1698532,349.1698532,-1.175348386,-1.175348386,-1.175348386,44.41492804,44.41492804,44.41492804,29.95389774,29.95389774,29.95389774,46.37420323,46.37420323,46.37420323
2016,Estonia,North Sarahberg,10.08378217,10.08378217,10.08378217,292.1211081,292.1211081,292.1211081,-0.061818594,-0.061818594,-0.061818594,7.631886152,7.631886152,7.631886152,9.501508009,9.501508009,9.501508009,13.33865832,13.33865832,13.33865832
2016,Estonia,Port Ericstad,18.44882122,18.44882122,18.44882122,427.041703,427.041703,427.041703,-1.846924083,-1.846924083,-1.846924083,42.68180801,42.68180801,42.68180801,87.97678027,87.97678027,87.97678027,31.42777573,31.42777573,31.42777573
2016,Estonia,Port Shawn,11.18071745,11.18071745,11.18071745,413.2265696,413.2265696,413.2265696,-1.013852786,-1.013852786,-1.013852786,12.27631605,12.27631605,12.27631605,86.98970976,86.98970976,86.98970976,35.81402916,35.81402916,35.81402916
2016,Estonia,West Kevinburgh,14.77705376,14.77705376,14.77705376,372.5110021,372.5110021,372.5110021,0.002056855,0.002056855,0.002056855,99.8012348,99.8012348,99.8012348,62.11638253,62.11638253,62.11638253,18.40981887,18.40981887,18.40981887
2016,Ethiopia,Hallland,7.905875293,7.905875293,7.905875293,447.642106,447.642106,447.642106,1.169135274,1.169135274,1.169135274,18.06612833,18.06612833,18.06612833,48.7584299,48.7584299,48.7584299,45.11609165,45.11609165,45.11609165
2016,Ethiopia,New Seanbury,16.30121937,16.30121937,16.30121937,426.3162534,426.3162534,426.3162534,-0.550826003,-0.550826003,-0.550826003,51.12535396,51.12535396,51.12535396,22.3700862,22.3700862,22.3700862,43.13423875,43.13423875,43.13423875
2016,Ethiopia,South Brittany,16.51141956,16.51141956,16.51141956,404.9957912,404.9957912,404.9957912,1.009956298,1.009956298,1.009956298,14.90395326,14.90395326,14.90395326,91.58187398,91.58187398,91.58187398,25.0112607,25.0112607,25.0112607
2016,Faroe Islands,Clarkton,15.3836843,15.3836843,15.3836843,312.1525154,312.1525154,312.1525154,-0.621864116,-0.621864116,-0.621864116,82.82410214,82.82410214,82.82410214,42.54009144,42.54009144,42.54009144,13.73988489,13.73988489,13.73988489
2016,Faroe Islands,Stanleyland,24.43458572,24.43458572,24.43458572,368.1132013,368.1132013,368.1132013,0.510384306,0.510384306,0.510384306,85.94657998,85.94657998,85.94657998,85.19269202,85.19269202,85.19269202,31.19223028,31.19223028,31.19223028
2016,Fiji,Johnsonview,12.52561623,12.52561623,12.52561623,222.1049428,222.1049428,222.1049428,-2.879191233,-2.879191233,-2.879191233,28.13211758,28.13211758,28.13211758,23.92264437,23.92264437,23.92264437,36.82563026,36.82563026,36.82563026
2016,Finland,North Susanchester,11.89279669,11.89279669,11.89279669,416.0006481,416.0006481,416.0006481,1.394112595,1.394112595,1.394112595,61.58411423,61.58411423,61.58411423,47.03875572,47.03875572,47.03875572,24.99872089,24.99872089,24.99872089
2016,France,Lake Bradleybury,21.46246139,21.46246139,21.46246139,319.419014,319.419014,319.419014,-0.385994349,-0.385994349,-0.385994349,54.63948023,54.63948023,54.63948023,73.43123365,73.43123365,73.43123365,11.39174495,11.39174495,11.39174495
2016,France,Martinezbury,10.43563287,10.43563287,10.43563287,454.1712299,454.1712299,454.1712299,1.200004982,1.200004982,1.200004982,55.55599275,55.55599275,55.55599275,62.39219683,62.39219683,62.39219683,34.46915599,34.46915599,34.46915599
2016,French Guiana,Danielsberg,20.16288591,20.16288591,20.16288591,389.6441952,389.6441952,389.6441952,-0.582900699,-0.582900699,-0.582900699,51.70608927,51.70608927,51.70608927,48.36413062,48.36413062,48.36413062,4.374712019,4.374712019,4.374712019
2016,French Guiana,Heatherview,15.86023144,15.86023144,15.86023144,328.5515227,328.5515227,328.5515227,-1.844801079,-1.844801079,-1.844801079,5.014224924,5.014224924,5.014224924,80.31736731,80.31736731,80.31736731,18.09645679,18.09645679,18.09645679
2016,French Guiana,Mariahaven,12.44624262,12.44624262,12.44624262,388.1379781,388.1379781,388.1379781,-1.03674425,-1.03674425,-1.03674425,94.58109693,94.58109693,94.58109693,44.75965951,44.75965951,44.75965951,19.47220066,19.47220066,19.47220066
2016,French Guiana,Vangmouth,16.5747861,16.5747861,16.5747861,380.2702098,380.2702098,380.2702098,-1.062745776,-1.062745776,-1.062745776,57.95447387,57.95447387,57.95447387,69.35171506,69.35171506,69.35171506,48.20935842,48.20935842,48.20935842
2016,Gabon,Jonathanland,21.38633373,21.38633373,21.38633373,429.980672,429.980672,429.980672,0.146927707,0.146927707,0.146927707,40.10898966,40.10898966,40.10898966,57.64722557,57.64722557,57.64722557,37.91447792,37.91447792,37.91447792
2016,Gambia,Christinafurt,13.04074547,13.04074547,13.04074547,394.6617918,394.6617918,394.6617918,0.581290136,0.581290136,0.581290136,41.57676389,41.57676389,41.57676389,41.03768877,41.03768877,41.03768877,15.9726577,15.9726577,15.9726577
2016,Gambia,East Matthewbury,16.19111314,16.19111314,16.19111314,446.7267657,446.7267657,446.7267657,-0.586623522,-0.586623522,-0.586623522,92.85864038,92.85864038,92.85864038,45.2237604,45.2237604,45.2237604,34.33105358,34.33105358,34.33105358
2016,Gambia,Robertmouth,14.36442113,14.36442113,14.36442113,516.190355,516.190355,516.190355,-0.80639932,-0.80639932,-0.80639932,25.10623339,25.10623339,25.10623339,94.96470999,94.96470999,94.96470999,45.17716678,45.17716678,45.17716678
2016,Georgia,Patriciaside,15.9709628,15.9709628,15.9709628,472.7339222,472.7339222,472.7339222,-1.326902187,-1.326902187,-1.326902187,23.88406071,23.88406071,23.88406071,41.84182056,41.84182056,41.84182056,3.06573766,3.06573766,3.06573766
2016,Germany,South Bryan,22.16698842,22.16698842,22.16698842,334.6169702,334.6169702,334.6169702,-0.97362756,-0.97362756,-0.97362756,69.99520319,69.99520319,69.99520319,35.91343268,35.91343268,35.91343268,44.31541005,44.31541005,44.31541005
2016,Ghana,Marystad,23.08602052,23.08602052,23.08602052,371.9965529,371.9965529,371.9965529,0.002124209,0.002124209,0.002124209,10.51985943,10.51985943,10.51985943,69.92323401,69.92323401,69.92323401,5.292671716,5.292671716,5.292671716
2016,Ghana,Ramirezborough,9.619250683,9.619250683,9.619250683,391.7031729,391.7031729,391.7031729,-0.068342941,-0.068342941,-0.068342941,63.37845181,63.37845181,63.37845181,60.25194473,60.25194473,60.25194473,43.71341381,43.71341381,43.71341381
2016,Ghana,South Meghanton,10.90004039,10.90004039,10.90004039,423.468992,423.468992,423.468992,0.284794048,0.284794048,0.284794048,42.97382959,42.97382959,42.97382959,43.24821881,43.24821881,43.24821881,49.09630468,49.09630468,49.09630468
2016,Ghana,Stricklandton,22.59459195,22.59459195,22.59459195,403.648756,403.648756,403.648756,0.545427254,0.545427254,0.545427254,65.2534554,65.2534554,65.2534554,99.41548663,99.41548663,99.41548663,37.63272303,37.63272303,37.63272303
2016,Greece,Lake David,15.92855525,15.92855525,15.92855525,505.0495949,505.0495949,505.0495949,0.195633011,0.195633011,0.195633011,73.38105646,73.38105646,73.38105646,90.85169962,90.85169962,90.85169962,25.02028243,25.02028243,25.02028243
2016,Greenland,Bradshawberg,26.59932781,26.59932781,26.59932781,385.2391329,385.2391329,385.2391329,0.56713817,0.56713817,0.56713817,57.34214946,57.34214946,57.34214946,44.50167231,44.50167231,44.50167231,19.48934497,19.48934497,19.48934497
2016,Greenland,North Lauren,7.091310002,7.091310002,7.091310002,460.2898997,460.2898997,460.2898997,-1.203848971,-1.203848971,-1.203848971,97.62250858,97.62250858,97.62250858,45.11125837,45.11125837,45.11125837,12.27811173,12.27811173,12.27811173
2016,Grenada,Hernandezmouth,3.402468478,3.402468478,3.402468478,425.4000877,425.4000877,425.4000877,-0.477725617,-0.477725617,-0.477725617,50.64687929,50.64687929,50.64687929,23.92979746,23.92979746,23.92979746,6.027177661,6.027177661,6.027177661
2016,Grenada,Sharifort,9.647907619,9.647907619,9.647907619,450.6246208,450.6246208,450.6246208,0.454169718,0.454169718,0.454169718,36.66784328,36.66784328,36.66784328,67.29309276,67.29309276,67.29309276,47.88662505,47.88662505,47.88662505
2016,Grenada,South Evan,7.045247323,7.045247323,7.045247323,450.4902071,450.4902071,450.4902071,1.638885571,1.638885571,1.638885571,56.86320636,56.86320636,56.86320636,28.05714945,28.05714945,28.05714945,27.38939342,27.38939342,27.38939342
2016,Guadeloupe,Candaceview,11.66737689,11.66737689,11.66737689,433.9216947,433.9216947,433.9216947,-0.034398964,-0.034398964,-0.034398964,21.6639159,21.6639159,21.6639159,77.96312962,77.96312962,77.96312962,18.34850725,18.34850725,18.34850725
2016,Guadeloupe,Ruthburgh,12.01930719,12.01930719,12.01930719,310.3515867,310.3515867,310.3515867,0.592117675,0.592117675,0.592117675,14.83005235,14.83005235,14.83005235,97.49804364,97.49804364,97.49804364,6.204401295,6.204401295,6.204401295
2016,Guadeloupe,Thomasmouth,12.93541661,12.93541661,12.93541661,251.0400052,251.0400052,251.0400052,0.775508568,0.775508568,0.775508568,44.04718116,44.04718116,44.04718116,44.20390262,44.20390262,44.20390262,6.730882143,6.730882143,6.730882143
2016,Guam,South Christineview,22.48138079,22.48138079,22.48138079,434.3771062,434.3771062,434.3771062,0.437182091,0.437182091,0.437182091,44.66571368,44.66571368,44.66571368,93.96365841,93.96365841,93.96365841,42.52584088,42.52584088,42.52584088
2016,Guatemala,Coxton,9.141597396,9.141597396,9.141597396,409.1286556,409.1286556,409.1286556,0.552709578,0.552709578,0.552709578,15.82500767,15.82500767,15.82500767,31.16459395,31.16459395,31.16459395,45.00689782,45.00689782,45.00689782
2016,Guatemala,Crystalstad,20.44529522,20.44529522,20.44529522,392.3663851,392.3663851,392.3663851,0.457038774,0.457038774,0.457038774,84.59247975,84.59247975,84.59247975,6.082231131,6.082231131,6.082231131,35.86316503,35.86316503,35.86316503
2016,Guatemala,North Matthewview,8.798274044,8.798274044,8.798274044,429.3270903,429.3270903,429.3270903,-0.574973919,-0.574973919,-0.574973919,87.9212519,87.9212519,87.9212519,72.99391265,72.99391265,72.99391265,3.221761141,3.221761141,3.221761141
2016,Guernsey,Cheyenneton,11.40053141,11.40053141,11.40053141,515.8820215,515.8820215,515.8820215,1.7112361,1.7112361,1.7112361,64.91204908,64.91204908,64.91204908,92.1432383,92.1432383,92.1432383,8.877788764,8.877788764,8.877788764
2016,Guernsey,Jonesview,11.52789493,11.52789493,11.52789493,369.9790062,369.9790062,369.9790062,0.426345059,0.426345059,0.426345059,72.8715824,72.8715824,72.8715824,85.88823507,85.88823507,85.88823507,32.57000882,32.57000882,32.57000882
2016,Guernsey,North Adriana,15.69170098,15.69170098,15.69170098,434.1894026,434.1894026,434.1894026,0.616887739,0.616887739,0.616887739,54.36005346,54.36005346,54.36005346,69.72284277,69.72284277,69.72284277,13.5214516,13.5214516,13.5214516
2016,Guernsey,Port Jacobtown,8.944879662,8.944879662,8.944879662,417.5047394,417.5047394,417.5047394,0.295704505,0.295704505,0.295704505,95.80511517,95.80511517,95.80511517,54.955091,54.955091,54.955091,31.55042313,31.55042313,31.55042313
2016,Guernsey,Stephanieland,11.2080967,11.2080967,11.2080967,379.0350832,379.0350832,379.0350832,-0.175126516,-0.175126516,-0.175126516,56.64591992,56.64591992,56.64591992,13.14917968,13.14917968,13.14917968,31.10957064,31.10957064,31.10957064
2016,Guinea,Jackmouth,21.24574138,21.24574138,21.24574138,393.6840231,393.6840231,393.6840231,-1.900499577,-1.900499577,-1.900499577,17.39728124,17.39728124,17.39728124,23.6871997,23.6871997,23.6871997,47.65799685,47.65799685,47.65799685
2016,Guinea,Johnport,12.64039819,12.64039819,12.64039819,412.5016649,412.5016649,412.5016649,2.001721292,2.001721292,2.001721292,46.61968594,46.61968594,46.61968594,2.530447207,2.530447207,2.530447207,27.89968429,27.89968429,27.89968429
2016,Guinea,Rothton,21.60934877,21.60934877,21.60934877,402.6064707,402.6064707,402.6064707,-1.512877611,-1.512877611,-1.512877611,32.56188803,32.56188803,32.56188803,69.00163785,69.00163785,69.00163785,32.41599006,32.41599006,32.41599006
2016,Guyana,Ernestfort,26.35073506,26.35073506,26.35073506,488.7025137,488.7025137,488.7025137,-1.339988817,-1.339988817,-1.339988817,99.20008364,99.20008364,99.20008364,98.38860592,98.38860592,98.38860592,24.27828145,24.27828145,24.27828145
2016,Haiti,Toddborough,19.82921049,19.82921049,19.82921049,383.6310699,383.6310699,383.6310699,2.04004787,2.04004787,2.04004787,60.44490342,60.44490342,60.44490342,9.446980751,9.446980751,9.446980751,12.25338878,12.25338878,12.25338878
2016,Haiti,West Albertborough,17.38123648,17.38123648,17.38123648,409.5252513,409.5252513,409.5252513,-1.488670028,-1.488670028,-1.488670028,63.86355105,63.86355105,63.86355105,51.4877286,51.4877286,51.4877286,47.06869087,47.06869087,47.06869087
2016,Heard Island and McDonald Islands,Ayersbury,20.29666005,20.29666005,20.29666005,378.7451507,378.7451507,378.7451507,0.562465532,0.562465532,0.562465532,52.34334331,52.34334331,52.34334331,68.83663296,68.83663296,68.83663296,14.33917906,14.33917906,14.33917906
2016,Holy See (Vatican City State),East Nicolemouth,20.33521685,20.33521685,20.33521685,465.8807071,465.8807071,465.8807071,-0.537338655,-0.537338655,-0.537338655,72.22919373,72.22919373,72.22919373,32.69937201,32.69937201,32.69937201,23.96266022,23.96266022,23.96266022
2016,Honduras,Lake Christina,9.999487835,9.999487835,9.999487835,467.9183808,467.9183808,467.9183808,-0.206743702,-0.206743702,-0.206743702,26.06759673,26.06759673,26.06759673,95.82794426,95.82794426,95.82794426,0.186132251,0.186132251,0.186132251
2016,Hong Kong,Frederickchester,17.36928587,17.36928587,17.36928587,427.2303167,427.2303167,427.2303167,-1.46731189,-1.46731189,-1.46731189,37.46947252,37.46947252,37.46947252,54.90797606,54.90797606,54.90797606,15.38722599,15.38722599,15.38722599
2016,Hong Kong,Gomezland,7.023158604,7.023158604,7.023158604,371.5877865,371.5877865,371.5877865,1.281054595,1.281054595,1.281054595,28.47743967,28.47743967,28.47743967,59.63888132,59.63888132,59.63888132,6.278978987,6.278978987,6.278978987
2016,Hungary,Lake Alyssahaven,15.86365392,15.86365392,15.86365392,334.1314198,334.1314198,334.1314198,-1.673895513,-1.673895513,-1.673895513,65.73390893,65.73390893,65.73390893,88.27020623,88.27020623,88.27020623,8.649042989,8.649042989,8.649042989
2016,Iceland,Alexanderberg,15.00542215,15.00542215,15.00542215,423.5969203,423.5969203,423.5969203,-0.733582768,-0.733582768,-0.733582768,39.52314598,39.52314598,39.52314598,56.53829193,56.53829193,56.53829193,24.74644072,24.74644072,24.74644072
2016,Iceland,Grantborough,14.43703876,14.43703876,14.43703876,414.1424162,414.1424162,414.1424162,0.183121752,0.183121752,0.183121752,65.05744475,65.05744475,65.05744475,35.61946366,35.61946366,35.61946366,37.01511289,37.01511289,37.01511289
2016,Iceland,Robertchester,17.87816658,17.87816658,17.87816658,332.5855019,332.5855019,332.5855019,1.03455946,1.03455946,1.03455946,44.13548782,44.13548782,44.13548782,20.45608991,20.45608991,20.45608991,12.2017682,12.2017682,12.2017682
2016,India,Lake Daniel,12.38121861,12.38121861,12.38121861,435.000744,435.000744,435.000744,0.661026071,0.661026071,0.661026071,90.42866177,90.42866177,90.42866177,36.54898528,36.54898528,36.54898528,13.83111138,13.83111138,13.83111138
2016,India,West Alyssaburgh,13.55687387,13.55687387,13.55687387,397.4594115,397.4594115,397.4594115,0.366069151,0.366069151,0.366069151,58.00850273,58.00850273,58.00850273,41.12565906,41.12565906,41.12565906,16.26219821,16.26219821,16.26219821
2016,India,Williamfort,13.95685161,13.95685161,13.95685161,388.803615,388.803615,388.803615,-0.953999976,-0.953999976,-0.953999976,88.7134444,88.7134444,88.7134444,83.1313789,83.1313789,83.1313789,17.32848141,17.32848141,17.32848141
2016,Indonesia,Jarvismouth,13.55550596,13.55550596,13.55550596,396.9121339,396.9121339,396.9121339,-1.645908965,-1.645908965,-1.645908965,19.67802033,19.67802033,19.67802033,2.367376937,2.367376937,2.367376937,18.74284289,18.74284289,18.74284289
2016,Iran,Kellybury,5.432480187,5.432480187,5.432480187,365.3355903,365.3355903,365.3355903,-0.902259296,-0.902259296,-0.902259296,25.96913165,25.96913165,25.96913165,11.59311215,11.59311215,11.59311215,13.96406503,13.96406503,13.96406503
2016,Iraq,North Williambury,16.2028381,16.2028381,16.2028381,456.7037,456.7037,456.7037,0.04484517,0.04484517,0.04484517,62.34826909,62.34826909,62.34826909,47.41754512,47.41754512,47.41754512,26.69448739,26.69448739,26.69448739
2016,Iraq,South Joshuaville,6.332099437,6.332099437,6.332099437,405.5927919,405.5927919,405.5927919,-1.115664895,-1.115664895,-1.115664895,42.94863895,42.94863895,42.94863895,53.60525188,53.60525188,53.60525188,37.06494041,37.06494041,37.06494041
